status_id,created_at,screen_name,lang,location,text,retweet_count,reply_to_screen_name
1309532529117011968,2020-09-25T16:37:39Z,OneWayCast,en,2005 Ford Explorer,This is no time to be soft. #Covid #Corona https://t.co/d56a6TxFBQ,0,NA
1309532528039079937,2020-09-25T16:37:39Z,realscurlock,en,,@KVUE @GovAbbott It’s time to begin the process of removing Abbott and Patrick from office. 2022 may not be soon enough to save the state from them. #AbbottFailedTexas by needlessly letting thousands get sick and die from #Covid and he will say and do anything to try to make us forget that.,0,KVUE
1309532507923193856,2020-09-25T16:37:34Z,startupclubbiz,en,,"If you want to make your small #business a reality, follow this 8 #steps!💡
#covid #tips #startup #growth #goodnews #startupclub #startupcommunity #startupecosystem #startupworld #startup #entrepreneurship 
https://t.co/NN3D8KVImA",0,NA
1309532466152177664,2020-09-25T16:37:24Z,digidebates1,en,,"We're back!
Volume 9 - The Covid Lockdown Debate
Government lockdown mandates justified in mitigating the spread of Covid-19.
Mark your calendars for Wed. October 7 @ 1:00pm EST.
Debaters will be announced shortly.
#lockdowns #covid #debate",0,NA
1309532445994373121,2020-09-25T16:37:19Z,MarathiRojgar,mr,"Pune, India","करोनाच्या साथीमुळे राज्याची आर्थिक स्थिती अडचणीत आली असून राज्याचे अर्थमंत्री अजित पवार यांनी आर्थिक काटकसरीच्या हेतूने राज्याच्या प्रशासकीय खर्चावर आणखी कडक निर्बंध आणले आहेत.
#Covid #pandemic 
https://t.co/opC5UQgFbF",0,MarathiRojgar
1309532411173244931,2020-09-25T16:37:11Z,marcellalaluna,en,"Calabria, Italy - Miami","What could possibly go wrong??
#Covid #COVIDIOTS https://t.co/I5hQLes3gK",0,NA
1309532386217078784,2020-09-25T16:37:05Z,PublicNews_Com,en,,"UN Secretary General role during #Covid is praiseworthy, says #PMImranKhan 

#Live:  https://t.co/pfT0EI72b7

#PublicNewsLive #PublicNews
@PTIofficial #ImranKhan #PMIK
#PMImranKhanAtUNGA
#PMIKOnceMoreAtUNGA #ImranKhanVoiceOfKashmir https://t.co/jgoiORgEYx",0,NA
1309532385999048713,2020-09-25T16:37:05Z,24mercyme,en,,2 months after #Covid my daughter still can't smell anything,0,NA
1309532358727655427,2020-09-25T16:36:58Z,AnotherDollarRy,en,"Minnesota, USA",@BarackObama @77drdre77 Really great subliminal #COVID messaging with your 'Second Wave' denotation. #Democrat politics are the REAL virus killing Americans! #WalkAway from the lies and hate and vote #Trump2020LandslideVictory .,0,BarackObama
1309532330269310977,2020-09-25T16:36:52Z,Moshe4479,en,"Brooklyn, NY",@NYGovCuomo @NYGovCuomo You and your friends @SenSchumer @NYCMayor Blaming trump for #Covid is dumber ! YOU sent them to nursing homes to die. #Resign #Trump2020,0,NYGovCuomo
1309532323751161862,2020-09-25T16:36:50Z,cosmogirl57,en,"Mumbai, India","@Sigmalubricants #SonicPro  Delhi will win

#sigmacontest 
 #sigmalubricants

#WhistlePodu

 #PredictandWin #india4contests #Yellove
 #CSKvDD #DDvCSK #DD #Delhi #Chennai #Covid",0,Sigmalubricants
1309532293573341185,2020-09-25T16:36:43Z,thinkempirical,en,,"ECS will partake in the #Beacon virtual webinar on Tuesday, Sept. 29 - @billkmorrow &amp; Ajay Joshi will discuss ""Operations and #Technology Executives - COVID-19 Update from an #Operations Perspective"" - details/register here https://t.co/IjtXVUmDTJ
 #thinkempirical #COVID https://t.co/RAEM4UB0LH",0,NA
1309532218235084801,2020-09-25T16:36:25Z,SadieLee5811,en,"California, USA","OMG, they're touching each other and no social distancing...😂😂😂! Love it! 
My 70 yr old aunt with emphysema, survived #COVID-19 with z-packs and erythromycin within a 3 day Hospitalization.  No respirator or intubation.  #CovidSurvivor #Trump2020 https://t.co/W11HId1oQU",0,NA
1309532132067475457,2020-09-25T16:36:04Z,JamesHowdenIII,en,"Ottawa, Canada (prev. Dalian)","I went #GoodNews hunting in Month 2 of #Covid and found lots: at home, in town, 'cross #Canada and finally Around The World in (fewer than) 80 Thoughts. https://t.co/P9nWI9SUbv",0,NA
1309532115420295168,2020-09-25T16:36:00Z,radiosarajevo,und,Sarajevo,"Sastanak u Općoj bolnici #sarajevo #Covid #coronavirus #plasma #BiH

https://t.co/lkKnpuwL3U",0,NA
1309532112886870023,2020-09-25T16:36:00Z,Gemini_U_Love,und,,#Covid 🤷🏼‍♀️ https://t.co/Xz1O7Zme3g,0,NA
1309532026576527361,2020-09-25T16:35:39Z,timmytbbmg,en,,"@RepDougCollins What about the 200,000 plus dead Americans from the mismanaged pandemic?  That’s unforgivable #COVID 
#TrumpLiedAmericansDied #LockHimUp #LockThemAllUp",0,RepDougCollins
1309532111280504837,2020-09-25T16:35:59Z,timmytbbmg,en,,"@MarshaBlackburn @realDonaldTrump What about the 200,000 plus dead Americans from the mismanaged pandemic?  That’s unforgivable #COVID 
#TrumpLiedAmericansDied #BlackBurnLiesAmericansDie #LockHimUp #LockThemAllUp",0,MarshaBlackburn
1309532079064059904,2020-09-25T16:35:52Z,AVPC_ARPA,es,Provincia de Ávila,"Aumento en los brotes de #Covid en #Avila, por favor cumplan con las medidas de profilaxis. https://t.co/OTbUUE7yfL",0,NA
1309532063863836673,2020-09-25T16:35:48Z,CarineBLOCH,fr,"Paris, Ile-de-France",Dernières mesures du  @Sports_gouv #COVID https://t.co/UTzaWMhsic,0,NA
1309532047581614081,2020-09-25T16:35:44Z,TDITDNothing,en,Manchester,"Just heard that Spurs have sent a COVID infected person into the Chelsea training ground. Jose’s a tactical mastermind, he’s aiming for a bye in each round to get us that trophy 1 down, six to go #Covid #EFLCup #Tottenham #COYS https://t.co/qAD94jE0XW",0,NA
1309532046620938242,2020-09-25T16:35:44Z,rebekahljohnson,und,Denver Colorado,https://t.co/LtEq4XQkul @RealCandaceO #COVID,0,NA
1309532031899049993,2020-09-25T16:35:40Z,Future_OfCities,fr,,"#Covid-19. Situation critique dans le Maine-et-Loire, Angers bientôt en zone d’alerte renforcée ?
https://t.co/BL6Yxaa80r",0,NA
1309531993919696896,2020-09-25T16:35:31Z,XmoStrata,en,Maidstone - Kent,"Today saw a record rise in UK infections. A further 6,874 people in the UK have tested positive for coronavirus. 
Whilst our site teams are working hard and working safely, our office staff are all working from home where possible. 
#Coronavirus #Covid-19 #Pandemic #Health https://t.co/FsIqAA0b3Z",0,NA
1309531912994729985,2020-09-25T16:35:12Z,GauquelinIgor,fr,"Salta, Argentine","Traitements #Covid: la Société argentine d'infectiologie veille à faire respecter les consignes, alors que des praticiens du pays tentent de prévenir les insuffisances respiratoires en donnant des médicaments tôt. De l'azithromycine, par exemple, à Salta. https://t.co/r9vm5H2sLH",0,NA
1309531910717214727,2020-09-25T16:35:12Z,Mischa3189,en,United States,"Amen! 
#1 Best Preventative Measure against #Covid
#VoteHimOut https://t.co/q4rgq9WOxl",0,NA
1309531881763987465,2020-09-25T16:35:05Z,BrownButler1919,en,"Leeds, England","#Government #borrowing jumps in August as #Covid costs grow

https://t.co/SyJcV8jyUV",0,NA
1309531880807690243,2020-09-25T16:35:04Z,Monia_Podda,it,,@RobertoRenga elezioni riapertura degli stadi delle scuole e delle università senza adeguato tracciamento del #Covid (nessun test previsto ad oggi nelle università frequentate soprattutto da chi sta veicolando il virus) nonostante gli esperti abbiano dato chiare indicazioni cautela non basta,0,RobertoRenga
1309531872167424002,2020-09-25T16:35:02Z,icpa_t,en,,"Even GPs need to keep their #finances healthy and claim what's due

In his second #healthcare article Philip Redhead focuses on an important area relating to GP practice funding: #Covid-19 reimbursements.

Read the article here:
https://t.co/uGCxvTFb6G",0,NA
1309531869013331969,2020-09-25T16:35:02Z,simonbrown999,en,"Cambridgeshire, UK",Students' bathrooms have never been cleaner #covid #university,0,NA
1309531861270638596,2020-09-25T16:35:00Z,ContactoenMedio,es,México D.F.,La contingencia nos obligó a tomar medidas de sanidad y adaptar nuestro trabajo de manera remota. 85% de los mexicanos disfruta trabajar desde casa y esperan que el home office sea algo permanente. #Covid #HomeOffice #Contingencia https://t.co/vGEoqVDGo1,0,NA
1309531819554021378,2020-09-25T16:34:50Z,alisadoc1,en,"Boston, MA",Oh my God. What??? #COVID #publichealth #fail https://t.co/0ooqsO8ZuW https://t.co/Sr8loVtehA,0,NA
1309531791708098568,2020-09-25T16:34:43Z,HateCN,en,,"@SarahChampionMP Truth is:
#RMB is more important. 
The world should bow to #China. 
People love #China Bio Weapon by renaming #ChinaVirus to #COVID.
#LeBron said anyone against #China is uneducated.",0,SarahChampionMP
1309531789002567682,2020-09-25T16:34:43Z,SHC_Careers,en,"Stanford, CA",@SHC_Careers celebrates #NationalRehabilitationAwarenessWeek! Meet the inspired difference-makers on our Inpatient Rehabilitation Team. Thank you for the exceptional partnership and contributions! (Picture taken prior to #Covid) #stanfordmedtogether https://t.co/uzNFd1ohs8,0,SHC_Careers
1309531761936928768,2020-09-25T16:34:36Z,forzatleti14,es,"Miami, FL",@finallyxpablo @Atleti @Metropolitano @LuisSuarez9 Va a ser una lástima no ver a Suárez los dos años de contrato en el Wanda por el #covid,0,finallyxpablo
1309531393278578689,2020-09-25T16:33:08Z,forzatleti14,es,"Miami, FL",Una pena que los aficionados del #atleti no puedan ver a Suárez lo que le resta de contrato en el Wanda #covid,0,NA
1309531728151818241,2020-09-25T16:34:28Z,period_victoria,es,"Durango, Mexico",#Covid-19 | Por repunte de casos Moscú regresa a la cuarentena https://t.co/4nctqd5zhV,0,NA
1309531672975638529,2020-09-25T16:34:15Z,trecoolx,en,Alligator Fuck House,Don't vote for this man. #paulkangas #covid #politics #sf #sanfrancisco https://t.co/5SjxbkNMWg,0,NA
1309531652637560836,2020-09-25T16:34:10Z,DrBaberGhauri,en,"Philadelphia Suburbs, PA","The single most important post about COVID-19 in 2020.

The initial explanation for our ""pandemic"" response was ""we don't have any data"" (even though we did).  Now that we have the data, what's the explanation now?

#rootcause #covid #stopthefear https://t.co/zvqKsEHEB2",0,NA
1309531651333128197,2020-09-25T16:34:10Z,colectivotomate,es,Todo México,"✨ Hace dos meses que estos hermosos murales vieron la luz para agradecer al personal del sector salud, la batalla frente al #Covid no ha terminado y nuestro agradecimiento sigue con ustedes. 

#HomenajeAHéroesDeBlanco https://t.co/zfwQGaJbzd",0,NA
1309531593808252929,2020-09-25T16:33:56Z,AutismScienceFd,en,,"Join Autism Navigator for a webinar to help address the #COVID-19 restrictions that so many early intervention providers and families are still facing.  Mobile coaching 
can provide families with the support and guidance they need:  9/29 at 1PM EST
https://t.co/6HcOYcs1ZR",0,NA
1309531536803459074,2020-09-25T16:33:42Z,moultongroupmd,en,"Monroe, Michigan ",Losing Your Hair Can Be Another Consequence of the Pandemic. #hairloss #COVID  https://t.co/mSGEasRtsv,0,NA
1309531508059897857,2020-09-25T16:33:36Z,_florcastillo_,es,Switzerland GVA / Mexico CDMX,"No viajen por @VivaAerobus, no sigue las políticas de contingencia por #COVID, cancela vuelos para llenar los aviones y ahorrar costos.  @SECTUR_mx @Profeco múltenlos! https://t.co/eFl2Fi2t7t",0,NA
1309531500300439552,2020-09-25T16:33:34Z,JayneInnes,en,Coventry,"“One of the worst affected halls is Glasgow University's Murano Street residences where at least 172 students have tested positive for #Covid and hundreds more are self isolating.”

This is utterly irresponsible. Government has to protect people better ! https://t.co/Ci73unWOBm",0,NA
1309531456255991809,2020-09-25T16:33:23Z,macalawbk,en,"Brooklyn, New York","#COVID-19 Update: 

#NYC will be extending outdoor #dining program permanently. 

 https://t.co/Us225nd5FM",0,NA
1309531453194199041,2020-09-25T16:33:23Z,Ggbdibe,it,"Amburgo, Germania","Aeroporto di Düsseldorf, cartello con QR per registrazione prima di partire per certe destinazioni. Notare la semplicità italiana #covid #terradeicachi #semplificazione https://t.co/AIpn90dToo",0,NA
1309531451269021697,2020-09-25T16:33:22Z,RightfullyNumb,en,Gulf Coast ,This is a #covid approved post https://t.co/by5Wldsf0t,0,NA
1309531428590432257,2020-09-25T16:33:17Z,ToplanmaY,tr,,"Alternatif tıp mi?

#deprem
#masterchefturkiye
#Covid 
#tahlil 
#PCRtest 
#antikor https://t.co/oCRnC5lD2o",0,NA
1309531404125040640,2020-09-25T16:33:11Z,IDermNYC,en,"New York, NY",Losing Your Hair Can Be Another Consequence of the Pandemic #hairloss #COVID  https://t.co/XW0n5Y9cre,0,NA
1309531352266665985,2020-09-25T16:32:58Z,bdhgovtr,tr,"Başakşehir, İstanbul",#Covid-19 #SABİM #Koronavirüs Danışma Hattı https://t.co/mQ9UsK0tdP @YouTube aracılığıyla,0,NA
1309531306930384900,2020-09-25T16:32:48Z,GtownCAROLA,en,"Washington, DC","""We need a multilateral approach for a systemic reform and to grab... the opportunity of #COVID to rethink our international system as a whole,” @mfespinosaEC: https://t.co/caDCw2ZIXw",0,GtownCAROLA
1309531299560988672,2020-09-25T16:32:46Z,PIRATAPACHE,es,Nassau ☠,Saltan a calentar los Aplausos de las 20:00. #Confinamiento #Covid,0,NA
1309530610940162051,2020-09-25T16:30:02Z,Realmrssepia1,en,Trump's Hell🔥,"@realDonaldTrump They are setting us up while they have no intention of giving up power! Do not forget ALL Trump's deregulations! Currently, during a pandemic, he seeks to do away with Obama care with NO backup plan. Leaving millions uninsured! #VoteBlueDownBallot  #Covid 
https://t.co/lZaZUYmsWV",0,realDonaldTrump
1309531207030382592,2020-09-25T16:32:24Z,lpachter,en,"Pasadena, CA","@daniellevitt22 @daniellevitt22: I see you deleted the tweet saying ""just give it a few more weeks"". But you forgot to delete the tweet from August 9th where you said #COVID is expected to burn out in a few weeks. You're welcome.",0,lpachter
1309531205239558145,2020-09-25T16:32:23Z,Marc_Doyer,fr,"Breuil-le-Vert, Picardie",Je suis bien curieux de voir combien vont retweeter cette information bien banale en comparaison de toutes les bêtises diffusées à longueur de journée sur les réseaux. Enfin peut être une bonne nouvelle... #Covid #madeinFrance  https://t.co/cctk4chRNN,0,NA
1309531166689685505,2020-09-25T16:32:14Z,TerraFirma2020,en,United States,"👏👏👏Keep it up, #MN. #MaskUpMN #MaskOffMN #Covid #covidtest #JustSayNo #PushBackMN https://t.co/3TP0pNtyuy",0,NA
1309531166433849344,2020-09-25T16:32:14Z,Dr_Pandey_Heart,en,"Cambridge, Ontario, Canada",#cbridge #kwawesome #WRAwesome: #healthyheartday is virtual This year focused on strategies to stay #healthy in the midst of the #Covid #pandemic. Oct 3rd 9am online at https://t.co/adJP14zt06 or on TV on Rogers Channel 20 with .@PeterLinMD .@AliceYYCheng .@HeartandStroke https://t.co/6GQLfuFIgH https://t.co/RntIBw1nUi,0,NA
1309531159009918982,2020-09-25T16:32:12Z,TarotPriestess1,und,"Maine, USA",#COVID https://t.co/9UKCFKuJTn,0,NA
1309531135198855169,2020-09-25T16:32:07Z,AreMeatballs,und,,#TrumpKnewAndDidNothing #TrumpKnewAmericansDied #Covid https://t.co/5lerv3eh6r,0,NA
1309531121290489856,2020-09-25T16:32:03Z,cmdlatrinidad,es,"Caracas, Venezuela","Hemos ideado un nuevo programa para ofrecer acompañamiento, monitoreo y soporte al paciente #COVID. Conócelo: https://t.co/rDkG2CqZbE https://t.co/R7dqabuVz6",0,NA
1309531110955782144,2020-09-25T16:32:01Z,FrancoisArielle,fr,,"⚠️#Covid-19⚠️
🔴la ministre A MENTI😳et le dit tranquillement
🤔comment appelle-t-on un #gouvernement QUI MENT sciemment❓
UN FAKE❓
🔴#FlorenceParly reconnaît avoir affirmé à tort que des militaires rapatriant les Français de #Wuhan avaient été testés❗️ https://t.co/adwZfIbRq0",0,NA
1309531103485718528,2020-09-25T16:31:59Z,_varunsethi_,en,"Bengaluru, India","Indians are being fed recovery rate as good news while completely ignoring all other factors - test positivity ratio, an equivalent lowering in testing as the active cases &amp; highly fragile healthcare system.

And the media's priorities are misplaced.

#WearAMask #Covid #Corona",0,NA
1309531093851418626,2020-09-25T16:31:57Z,Hammers_Alexand,en,"London, Europe","Nice article by @TimHarford (may be behind paywall - or free as it deals with #COVID-19)

What exactly is a ‘lockdown’? https://t.co/9SyK7AxRfC via @financialtimes",0,NA
1309531088281309187,2020-09-25T16:31:56Z,k_runchi,en,,#COVID made me do it!,0,NA
1309531071168548864,2020-09-25T16:31:51Z,UpTheAudit,en,,"Why are people panic buying toilet roll again? Didn’t the idiots learn that last time that there was literally no need to stockpile!. I didn’t panic buy last time and not once did I have to wipe my arse on newspaper or any other material. 

#Covid #CovidUK #Covidiots #ToiletPaper",0,NA
1309531020094566401,2020-09-25T16:31:39Z,NFOIC,en,United States,"Happy Friday: Kick off your weekend with the #FOISummit. Sessions start at 2PM today. Sign up now for 7 days/7 sessions &lt;$25.  https://t.co/yCxwgucFuK #healthdata #covid #publicrecords #statefoi #opengov #RightToKnow 

@NFOIC 2020 #FOISummit be like ⬇️ https://t.co/yIcZHLpVtS",0,NA
1309530979468546048,2020-09-25T16:31:30Z,Nebrodinotizie,it,Galati Mamertino,"La provincia di Palermo si conferma ancora una volta la più colpita dal contagio da #Covid 
https://t.co/V7o4iU2dEL",0,NA
1309530948468441088,2020-09-25T16:31:22Z,varesenews,it,Varese,L’allarme delle Rsa lombarde: “Travolti dalla crisi. Dopo il Covid condannati a chiudere?” https://t.co/WhAKOd5P12 #covid #rsalombardia,0,NA
1309530940327235584,2020-09-25T16:31:20Z,fixit416,en,"Toronto, Ontario, Canada",It is comments like this that reinforces the false belief that #covid can be overcome and encourages people to not wear a mask; everyone should act more responsibly towards winning the war against covid-19! https://t.co/HMzFF8hWdG,0,NA
1309530938238537734,2020-09-25T16:31:20Z,astak9,nl,Nederland,"Hoe gaat het eigenlijk in #Zweden, waar leven en economie gewoon doorgingen? #dtv #Covid_19 #covid #coronamaatregelen",0,NA
1309530896144510976,2020-09-25T16:31:10Z,f0cusPanic,en,"Ware, MA",Making appointments to get my hair cut is fucking weird #covid #appointmentonly,0,NA
1309530862069968898,2020-09-25T16:31:02Z,Capitalhum_ch,es,"Chacao, Venezuela","#25Sep | Hoy es el #DiaMundialDelFarmaceutico, el cual fue establecido por la Federación Internacional Farmacéutica en 2009. Felicitamos a todos los farmacéuticos en su día, hoy más que nunca con el reto de la crisis del COVID-19 dando lo mejor de sí. #Chacao #Farmaceutico #Covid https://t.co/AJPUSNTivO",0,NA
1309530823293624320,2020-09-25T16:30:52Z,viewing360,en,,"Virtual tours are so beneficial, book yours today
.
.
.
.
#360 #virtualtours #virtualreality #ukproperty #tours #realestate #propertymarket #panorama #newhome #marketing #luxury #landlord #househunting #googlestreetview #googlemaps #explore #estateagent #covid #buytolet #bhfyp https://t.co/xEZafOiaJg",0,NA
1309530820135116801,2020-09-25T16:30:52Z,Edd_Eddiiy,es,"Puebla, México","#Chécalo, Puebla llegó este viernes a 33 mil 109 contagios acumulados de #Covid-19, pues se sumaron 235, mientras que las defunciones subieron a 4 mil 188. Los casos activos son 808 en 62 municipios, informó el secretario de @SaludGobPue, @JAntonioMtzGa. https://t.co/TPGdc9gbOx",0,NA
1309530786836688897,2020-09-25T16:30:44Z,eleperre,es,"Copiapó, Chile",Copiapó en cuarentena es igual a Copiapó sin cuarentena 😪😪😪 #Covid,0,NA
1309530774497095682,2020-09-25T16:30:41Z,payasospital,es,"Valencia, España","Nuestros payasos de Alicante, dedican esta canción al personal de limpieza de los hospitales quienes realizan una labor fundamental en la lucha contra la #Covid-19. Pili Dora, Doc Tornillo, Paquita Tiritas y Teo Mómetro les cantan: ""Mira que limpia"": https://t.co/KX27FzeR5M",0,NA
1309530763508023299,2020-09-25T16:30:38Z,JlpezG,es,"Santiago de Compostela, España","Pandemia en marzo, falta de sanitarios: la culpa es del PP.
Pandemia en octubre, falta de sanitarios: la culpa es del PP.
👏👏👏👏 #coronavirus #Coronavirusmadrid #COVIDー19 #covid #FelizViernesATodos",0,NA
1309530721330003968,2020-09-25T16:30:28Z,rchrisleigh,en,,"@BBCPolitics The supermarket shortages we experienced due to #COVID earlier this year would be as NOTHING compared to a #NoDealBrexit.  
Those shortages occurred even with completely seamless trade with the EU - the supplier of almost a third of our food, let alone countless other products. https://t.co/kt6lkqz27N",0,BBCPolitics
1309530687653937152,2020-09-25T16:30:20Z,9Moyle,en,,@ZekeJMiller #Covid likes this,0,ZekeJMiller
1309530668817436672,2020-09-25T16:30:16Z,tracyrocks,en,"brooklyn, ny",Why is this wet market allowed?? #covid #coronavirus #corona #brooklyn #boroughpark #kapores @nyc311 @NYCMayorsOffice @NYCMayor @NYGovCuomo https://t.co/rkiv4OdUs5,0,NA
1309530664774008833,2020-09-25T16:30:15Z,Missy_Q11,en,,Happy Friday! @RepDianaDeGette #VaccinesWork? #FridayVibes #Covid https://t.co/lgOJAPHSne,0,NA
1309530655865397251,2020-09-25T16:30:12Z,JeffAdams82,en,"Martinsburg, WV",How did Virginia's racist governor Coonman McBlackface (@GovernorVA ) get Covid-19?  He's mandated that his subjects wear masks at all times.  Does he not wear one to Klan meetings?  #Covid #RalphNortham,0,NA
1309530655538192384,2020-09-25T16:30:12Z,qlik,en,"King of Prussia, PA (HQ)","As stores begin to open back up, check out Qlik's #Retail in the Time of #COVID app as we monitor #socialdistancing between customers using footfall and other camera data. https://t.co/HKQzzF7V2j https://t.co/1dkQT4iTlC",0,NA
1309530653281591297,2020-09-25T16:30:12Z,AJustHarvest,en,"Chicago, IL","1 in 3 Chicago children were living in poverty and struggling with diaper need BEFORE #covid, and that need is even greater now. It's not too late to donate #diapers to our dining room drop box this week! @ShareOurSpare will put them to good use. #communitywellnessmatters #diaper https://t.co/JcTYqDflpj",0,NA
1309530647619350528,2020-09-25T16:30:10Z,Elisa_Buson,it,,"Teniamo il #coronavirus fuori dalle #RSA e facciamo entrare la #musica: gli #anziani l'adorano, come dimostrano i progetti #ArtforAges e #MusicaeParole 🎶
Su #TicinoScienza 👇🏼

@supsi_ch @RCMLondon #lockdown #Covid #svizzera #ticino #psicologia #benessere
https://t.co/9kQwNv2YcF",0,NA
1309530645014761474,2020-09-25T16:30:10Z,OmegaRE,en,"King of Prussia, PA","Real Estate Outlook (Stay alive to 2025!) - Video https://t.co/VheyOSFyzk

#CRE #REIT #cnbc @CNBC #NYC #Office #Covid #Retail",0,NA
1309530618322137090,2020-09-25T16:30:03Z,Geovax_News,en,"Atlanta, Georgia",Saliva Alternative to Upper Respiratory Swabs for SARS-CoV-2 Diagnosis https://t.co/ua1kZz1zfW #COVID #diagnosis #virus https://t.co/r3vdJsFAkp,0,NA
1309530602605953026,2020-09-25T16:30:00Z,DottNet,it,,"#Covid: limiti per i #test della saliva, meglio il #tampone 
https://t.co/TkKYDwKssi https://t.co/ocducLUgiH",0,NA
1309530580019802115,2020-09-25T16:29:54Z,iGrette,en,Hogsmead Village,"#mytake The democratizing effects of #Covid on academic conferences is a #SilverLining for aspiring young researchers and a source of diversity in a field vastly dominated by white males. #diversitymatters @ScienceMagazine 
https://t.co/TtGqKX9omi",0,NA
1309530560591810560,2020-09-25T16:29:50Z,EPCantabria,es,,Una mujer de 91 años eleva a 230 las víctimas del #Covid en Cantabria https://t.co/u96noAguVF,0,NA
1309528666452484100,2020-09-25T16:22:18Z,EPDGamers,en,"Maine, USA","THIS is why I'm worried since the State we live in are going in the wrong direction!  Even more at risk.... Worried about getting sick Everytime my kids just go outside, who knows if someone else doesn't care and their kids are exposed 😡 #Covid 
#FridayThoughts https://t.co/pGLoASnGpS",0,NA
1309530533270114304,2020-09-25T16:29:43Z,EPDGamers,en,"Maine, USA",5min Walk so lucky since car is illegal to drive and no working/at high risk of virus #Covid and being evicted soon... Kids doing remote learning at home to keep us safe as much as possible! But unless fate helps we are screwed! 🙏💙 https://t.co/W6jOhdC5fY,0,NA
1309530527330897923,2020-09-25T16:29:42Z,pittLAGOS,en,"Pittsburgh, PA",Today! The Hispanic/Latinx population is one of the hardest hit by COVID-19 in the U.S. See you at this important conversation! #SomosPitt #HispanicHeritageMonth #covid https://t.co/CwvUulC6a4,0,NA
1309530519218970624,2020-09-25T16:29:40Z,AlzAdvocateCA,en,"Oakland, CA","Great thread on SF’s outstanding #COVID response by @UCSFMedicine Chair.  “no big outbreaks in SF nursing homes: we “jumped on” outbreak at Laguna Honda – remarkably, no patient deaths there.” Local leadership matters! 🙏 @LondonBreed @SF_DPH https://t.co/Z7D7f0xo2R",0,NA
1309530512223088650,2020-09-25T16:29:38Z,MinneapolisEric,en,"Minneapolis, MN","@john_sipher #CovidKristi is compensating for REALLY bad #Covid numbers, based on her extremely POOR decision making as Governor dying a worldwide pandemic.",0,john_sipher
1309530490962141186,2020-09-25T16:29:33Z,javelinsam,en,"Essex, England",If France made face masks compulsory in July and face masks stop transmission then can we explain this please? #Covid #COVID19 https://t.co/HS87QuhhPp,0,NA
1309530488571297793,2020-09-25T16:29:33Z,pattydonostia,es,,"@ignacioaguado Eres un jeta. Ignorante. No podéis dar más vergüenza. Respondereis por los muertos. 
#Madrid 
#Covid",0,ignacioaguado
1309530448863862784,2020-09-25T16:29:23Z,1815_online,de,Visp,"Im #Wallis steigt die Zahl der positiv auf #COVID-19 getesteten Personen an. Ein heikler #Herbst steht bevor. Gesundheitsministerin Esther Waeber-Kalbermatten ist #besorgt. #Corona
https://t.co/zoIhWYUiPJ",0,NA
1309530394396688386,2020-09-25T16:29:10Z,BeverleyShidou,es,Cefiro,Hoy estoy en una prueba de covid (por lo de mi cirugía) aquí les voy a narrar todo al respecto de lo que veo en la prueba de #Covid #Covid_19mx #Viernes,0,NA
1309530394358935554,2020-09-25T16:29:10Z,SSainzS,es,"Madrid, España","Este hilo es de abril, y ahora dicen las farmacias que pueden colaborar?

#Covid https://t.co/6ugbis1UNC",0,NA
1309530391020269569,2020-09-25T16:29:09Z,alexdperez,es,Xalapa/Villahermosa ,No hay árbitro para el #ClasicoRegio los árbitros asignados han dado positivos en la prueba #Covid,0,NA
1309530378835603459,2020-09-25T16:29:06Z,saidydoll,en,the world,finally the media is calling out the drump b.s. ignore potus we’re #Covid f’d. #maga it’s u that is the hot spot now. that “hoax” is going to affect u when it’s flu season and ur locked indoor cause it’s too cold to go outside. #COVIDー19 loves the cold and no ventilation https://t.co/cmSRKp4vzv,0,NA
1309530348729053185,2020-09-25T16:28:59Z,HealthPolicyW,en,"Geneva, Switzerland","I really hope we don't get into a sort of finger wagging. 'it's because of the youth, &amp; therefore they need to improve their behaviors' dialogue. we need to give young people a voice in this &amp; empower them to help slow #COVID's spread - @DrMikeRyan https://t.co/tfhlBcugOU",0,HealthPolicyW
1309530326801305602,2020-09-25T16:28:54Z,chicagopatch,en,Chicago ,A must read #COVID survival story. https://t.co/TL4IftQhSf,0,NA
1309530276394082304,2020-09-25T16:28:42Z,Mark_Jan,nl,The Netherlands,"Wrang hoor, al die mensen die alle ‘COVID’ adviezen zo extreem aan hun laars lappen. En waarschijnlijk straks weer vooraan staan om te blèren als er een landelijke lockdown komt, want ‘het virus bestaat niet’ of het is allemaal overdreven #corona #COVID",0,NA
1309530240906002432,2020-09-25T16:28:33Z,GuruprasadGudi,en,Bangalore,"Bangalore is turning out to be the epicentre of Covid infections. 4000+ cases today. With smog, no sun for days, consistent weather changes, pollution, low temperatures is completely conducive for already pollen led asthmatic weather conditions. Mausam bahut accha hai? #Covid",0,NA
1309530188070506496,2020-09-25T16:28:21Z,TraderWaz,en,"Texas, USA","With #covid flare expected next few weeks.  

Will be looking at these for Long on dips over next few weeks

#TECH looks good #NDX 

$AMD
$AAPL
$NVDA
$MSFT

Also

$NFLX
$DIS 
$ROKU",0,NA
1309530171196747777,2020-09-25T16:28:17Z,SaluteLab,it,"Palermo, Sicilia","🔴 #Covid-19. ""Carica virale in aumento"". L'avvertimento del virologo Palù.
LEGGI⤵⤵
https://t.co/BRSl5We84r https://t.co/0f8MwCcI8s",0,NA
